Zeit;Kanal A
(ms);(mV)

5,23800018;3,16437000
5,24300018;2,79220000
5,24800018;2,97797700
5,25300018;2,60580700
5,25800018;3,16437000
5,26300018;3,16437000
5,26800018;2,79220000
5,27300018;3,35014700
5,27800018;2,60580700
5,28300018;3,53654000
5,28800018;3,35014700
5,29300018;2,97797700
5,29800018;2,97797700
5,30300018;2,97797700
5,30800018;3,35014700
5,31300018;2,97797700
5,31800018;2,97797700
5,32300018;3,16437000
5,32800018;2,97797700
5,33300018;2,97797700
5,33800018;3,16437000
5,34300018;2,41941400
5,34800018;3,35014700
5,35300018;2,41941400
5,35800018;2,60580700
5,36300018;2,41941400
5,36800018;2,60580700
5,37300018;2,79220000
5,37800018;2,79220000
5,38300018;2,60580700
5,38800018;3,16437000
5,39300018;3,35014700
5,39800018;3,72293300
5,40300018;3,35014700
5,40800018;2,97797700
5,41300018;2,79220000
5,41800018;2,04724400
5,42300018;2,79220000
5,42800018;2,79220000
5,43300018;2,60580700
5,43800018;2,60580700
5,44300018;2,97797700
5,44800018;2,41941400
5,45300018;2,79220000
5,45800018;2,04724400
5,46300018;1,86146600
5,46800018;2,04724400
5,47300018;1,67507400
5,47800018;1,86146600
5,48300018;1,86146600
5,48800018;2,04724400
5,49300018;2,04724400
5,49800018;2,04724400
5,50300018;2,04724400
5,50800018;1,48868100
5,51300018;1,48868100
5,51800018;1,48868100
5,52300018;0,93073320
5,52800018;0,93073320
5,53300018;0,18577760
5,53800018;0,18577760
5,54300018;0,00000000
5,54800018;-0,37217020
5,55300018;-0,18577760
5,55800018;-0,37217020
5,56300018;-0,37217020
5,56800018;0,37217020
5,57300018;0,18577760
5,57800018;1,11651100
5,58300018;1,30290300
5,58800018;-2,04724400
5,59300018;2,97797700
5,59800018;3,72293300
5,60300018;4,65366600
5,60800017;4,28149600
5,61300017;3,90871000
5,61800017;3,72293300
5,62300017;2,60580700
5,62800017;2,97797700
5,63300017;3,35014700
5,63800017;2,41941400
5,64300017;1,11651100
5,64800017;0,37217020
5,65300017;-0,18577760
5,65800017;-0,18577760
5,66300017;-0,37217020
5,66800017;-1,11651100
5,67300017;-0,93073320
5,67800017;-1,48868100
5,68300017;-1,30290300
5,68800017;-1,48868100
5,69300017;-1,11651100
5,69800017;-1,67507400
5,70300017;-1,30290300
5,70800017;0,74434050
5,71300017;-1,67507400
5,71800017;-1,48868100
5,72300017;-1,48868100
5,72800017;-1,86146600
5,73300017;-2,60580700
5,73800017;-1,11651100
5,74300017;1,48868100
5,74800017;-1,48868100
5,75300017;-1,67507400
5,75800017;-2,41941400
5,76300017;-2,23363700
5,76800017;-2,41941400
5,77300017;-2,41941400
5,77800017;-1,30290300
5,78300017;-2,97797700
5,78800017;-3,16437000
5,79300017;-3,53654000
5,79800017;-3,53654000
5,80300017;-4,83944400
5,80800017;-4,65366600
5,81300017;-3,90871000
5,81800017;-3,35014700
5,82300017;-4,28149600
5,82800017;-3,35014700
5,83300017;-2,60580700
5,83800017;-3,16437000
5,84300017;-2,04724400
5,84800017;-2,23363700
5,85300017;-2,23363700
5,85800017;-1,30290300
5,86300017;-1,86146600
5,86800017;-1,48868100
5,87300017;-1,11651100
5,87800017;-1,67507400
5,88300017;-2,04724400
5,88800017;-3,16437000
5,89300017;-2,23363700
5,89800017;-2,97797700
5,90300017;-3,16437000
5,90800017;-3,72293300
5,91300017;-3,72293300
5,91800017;-3,72293300
5,92300017;-3,53654000
5,92800017;-4,09510300
5,93300017;-4,09510300
5,93800017;-3,16437000
5,94300017;-3,16437000
5,94800017;-2,79220000
5,95300017;-3,53654000
5,95800017;-2,97797700
5,96300017;-2,97797700
5,96800017;-2,60580700
5,97300017;-2,23363700
5,97800017;-2,23363700
5,98300017;-2,60580700
5,98800017;-3,16437000
5,99300017;-3,16437000
5,99800017;-3,16437000
6,00300016;-3,72293300
6,00800016;-3,35014700
6,01300016;-3,72293300
6,01800016;-2,60580700
6,02300016;-3,35014700
6,02800016;-3,53654000
6,03300016;-4,28149600
6,03800016;-3,53654000
6,04300016;-3,35014700
6,04800016;-2,97797700
6,05300016;-3,53654000
6,05800016;-3,35014700
6,06300016;-2,60580700
6,06800016;-2,60580700
6,07300016;-3,53654000
6,07800016;-3,16437000
6,08300016;-2,79220000
6,08800016;-2,41941400
6,09300016;-2,23363700
6,09800016;-2,60580700
6,10300016;-3,16437000
6,10800016;-0,74434050
6,11300016;-1,30290300
6,11800016;-0,55794780
6,12300016;-1,11651100
6,12800016;-0,37217020
6,13300016;-0,37217020
6,13800016;0,00000000
6,14300016;0,00000000
6,14800016;-0,18577760
6,15300016;-1,30290300
6,15800016;-1,30290300
6,16300016;-1,67507400
6,16800016;-2,04724400
6,17300016;-2,60580700
6,17800016;-2,97797700
6,18300016;-3,53654000
6,18800016;-3,90871000
6,19300016;-3,90871000
6,19800016;-3,90871000
6,20300016;-4,28149600
6,20800016;-4,46727300
6,21300016;-3,90871000
6,21800016;-4,09510300
6,22300016;-3,16437000
6,22800016;-2,97797700
6,23300016;-3,16437000
6,23800016;-2,41941400
6,24300016;-1,67507400
6,24800016;-2,04724400
6,25300016;-1,30290300
6,25800016;0,00000000
6,26300016;-0,74434050
6,26800016;-0,74434050
6,27300016;-0,74434050
6,27800016;0,18577760
6,28300016;-0,55794780
6,28800016;-0,55794780
6,29300016;-0,18577760
6,29800016;0,00000000
6,30300016;-0,37217020
6,30800016;0,00000000
6,31300016;-0,37217020
6,31800016;-0,37217020
6,32300016;-0,55794780
6,32800016;0,18577760
6,33300016;0,00000000
6,33800016;0,93073320
6,34300016;1,30290300
6,34800016;0,93073320
6,35300016;0,93073320
6,35800016;1,48868100
6,36300016;1,48868100
6,36800016;2,41941400
6,37300016;3,16437000
6,37800016;3,53654000
6,38300016;3,35014700
6,38800016;3,72293300
6,39300016;3,35014700
6,39800015;3,90871000
6,40300015;3,72293300
6,40800015;2,79220000
6,41300015;3,16437000
6,41800015;2,97797700
6,42300015;2,79220000
6,42800015;2,79220000
6,43300015;3,35014700
6,43800015;2,41941400
6,44300015;1,86146600
6,44800015;2,04724400
6,45300015;2,23363700
6,45800015;1,48868100
6,46300015;1,11651100
6,46800015;1,86146600
6,47300015;1,67507400
6,47800015;1,86146600
6,48300015;2,04724400
6,48800015;1,86146600
6,49300015;2,79220000
6,49800015;2,41941400
6,50300015;2,79220000
6,50800015;2,41941400
6,51300015;2,41941400
6,51800015;3,35014700
6,52300015;3,16437000
6,52800015;2,97797700
6,53300015;3,35014700
6,53800015;2,79220000
6,54300015;2,97797700
6,54800015;2,97797700
6,55300015;3,35014700
6,55800015;3,35014700
6,56300015;2,97797700
6,56800015;2,97797700
6,57300015;3,35014700
6,57800015;3,35014700
6,58300015;2,79220000
6,58800015;2,97797700
6,59300015;3,35014700
6,59800015;3,72293300
6,60300015;2,97797700
6,60800015;2,97797700
6,61300015;2,79220000
6,61800015;3,16437000
6,62300015;3,72293300
6,62800015;3,16437000
6,63300015;3,53654000
6,63800015;2,97797700
6,64300015;2,60580700
6,64800015;2,04724400
6,65300015;2,97797700
6,65800015;3,16437000
6,66300015;2,79220000
6,66800015;2,97797700
6,67300015;3,16437000
6,67800015;3,53654000
6,68300015;2,97797700
6,68800015;3,35014700
6,69300015;2,04724400
6,69800015;2,41941400
6,70300015;1,48868100
6,70800015;2,04724400
6,71300015;1,86146600
6,71800015;2,04724400
6,72300015;2,41941400
6,72800015;2,23363700
6,73300015;1,48868100
6,73800015;2,41941400
6,74300015;1,48868100
6,74800015;1,86146600
6,75300015;1,86146600
6,75800015;2,41941400
6,76300015;2,23363700
6,76800015;1,48868100
6,77300015;2,41941400
6,77800015;1,30290300
6,78300015;2,04724400
6,78800015;1,67507400
6,79300014;1,11651100
6,79800014;1,67507400
6,80300014;1,11651100
6,80800014;0,93073320
6,81300014;0,55794780
6,81800014;0,00000000
6,82300014;0,18577760
6,82800014;0,00000000
6,83300014;-0,74434050
6,83800014;0,18577760
6,84300014;-0,37217020
6,84800014;1,11651100
6,85300014;0,93073320
6,85800014;1,67507400
6,86300014;2,23363700
6,86800014;3,16437000
6,87300014;2,60580700
6,87800014;3,53654000
6,88300014;3,90871000
6,88800014;3,90871000
6,89300014;3,72293300
6,89800014;3,35014700
6,90300014;3,16437000
6,90800014;2,41941400
6,91300014;2,41941400
6,91800014;1,67507400
6,92300014;1,11651100
6,92800014;0,55794780
6,93300014;0,00000000
6,93800014;-0,18577760
6,94300014;0,00000000
6,94800014;-1,11651100
6,95300014;-1,30290300
6,95800014;-1,30290300
6,96300014;-1,67507400
6,96800014;-1,30290300
6,97300014;-1,67507400
6,97800014;-2,04724400
6,98300014;-1,67507400
6,98800014;-1,30290300
6,99300014;-1,48868100
6,99800014;-1,86146600
7,00300014;-2,04724400
7,00800014;-1,30290300
7,01300014;-1,67507400
7,01800014;-3,16437000
7,02300014;-1,86146600
7,02800014;-1,67507400
7,03300014;0,93073320
7,03800014;-2,23363700
7,04300014;-2,60580700
7,04800014;-2,60580700
7,05300014;-2,60580700
7,05800014;-3,16437000
7,06300014;-2,97797700
7,06800014;-3,72293300
7,07300014;-3,35014700
7,07800014;-3,90871000
7,08300014;-3,53654000
7,08800014;-4,28149600
7,09300014;-3,53654000
7,09800014;-3,53654000
7,10300014;-3,35014700
7,10800014;-3,72293300
7,11300014;-2,23363700
7,11800014;-2,60580700
7,12300014;-1,67507400
7,12800014;-2,23363700
7,13300014;-2,60580700
7,13800014;-1,67507400
7,14300014;-1,86146600
7,14800014;-1,86146600
7,15300014;-2,23363700
7,15800014;-1,67507400
7,16300014;-2,41941400
7,16800014;-2,60580700
7,17300014;-3,53654000
7,17800014;-3,16437000
7,18300014;-3,72293300
7,18800013;-2,97797700
7,19300013;-3,72293300
7,19800013;-3,72293300
7,20300013;-3,90871000
7,20800013;-3,16437000
7,21300013;-3,35014700
7,21800013;-3,16437000
7,22300013;-2,97797700
7,22800013;-2,97797700
7,23300013;-5,02583600
7,23800013;-2,60580700
7,24300013;-2,97797700
7,24800013;-2,04724400
7,25300013;-2,60580700
7,25800013;-2,60580700
7,26300013;-2,97797700
7,26800013;-3,53654000
7,27300013;-3,35014700
7,27800013;-3,35014700
7,28300013;-3,16437000
7,28800013;-3,53654000
7,29300013;-3,35014700
7,29800013;-3,53654000
7,30300013;-3,16437000
7,30800013;-3,16437000
7,31300013;-3,53654000
7,31800013;-3,53654000
7,32300013;-3,53654000
7,32800013;-3,16437000
7,33300013;-3,16437000
7,33800013;-3,16437000
7,34300013;-2,97797700
7,34800013;-3,16437000
7,35300013;-2,60580700
7,35800013;-2,79220000
7,36300013;-2,60580700
7,36800013;-2,79220000
7,37300013;-2,60580700
7,37800013;-2,04724400
7,38300013;-1,48868100
7,38800013;-1,48868100
7,39300013;-1,11651100
7,39800013;-0,74434050
7,40300013;-0,74434050
7,40800013;-0,74434050
7,41300013;-0,37217020
7,41800013;-0,55794780
7,42300013;-0,93073320
7,42800013;-0,55794780
7,43300013;-0,18577760
7,43800013;-1,48868100
7,44300013;-2,04724400
7,44800013;-1,86146600
7,45300013;-2,79220000
7,45800013;-3,53654000
7,46300013;-4,83944400
7,46800013;-4,09510300
7,47300013;-4,09510300
7,47800013;-4,46727300
7,48300013;-4,09510300
7,48800013;-4,09510300
7,49300013;-3,90871000
7,49800013;-3,53654000
7,50300013;-3,16437000
7,50800013;-2,97797700
7,51300013;-2,41941400
7,51800013;-1,67507400
7,52300013;-1,67507400
7,52800013;-1,67507400
7,53300013;-1,11651100
7,53800013;-0,93073320
7,54300013;-0,37217020
7,54800013;-0,93073320
7,55300013;-1,48868100
7,55800013;-1,30290300
7,56300013;0,00000000
7,56800013;-0,18577760
7,57300013;-0,37217020
7,57800013;-0,37217020
7,58300013;0,00000000
7,58800012;-0,18577760
7,59300012;0,55794780
7,59800012;-0,37217020
7,60300012;0,00000000
7,60800012;0,00000000
7,61300012;0,55794780
7,61800012;0,00000000
7,62300012;0,18577760
7,62800012;0,93073320
7,63300012;0,55794780
7,63800012;0,93073320
7,64300012;1,86146600
7,64800012;2,41941400
7,65300012;2,04724400
7,65800012;2,79220000
7,66300012;3,35014700
7,66800012;3,16437000
7,67300012;2,97797700
7,67800012;3,72293300
7,68300012;3,35014700
7,68800012;3,35014700
7,69300012;3,16437000
7,69800012;3,35014700
7,70300012;2,79220000
7,70800012;2,41941400
7,71300012;1,67507400
7,71800012;2,60580700
7,72300012;1,48868100
7,72800012;1,86146600
7,73300012;1,86146600
7,73800012;2,41941400
7,74300012;0,93073320
7,74800012;1,48868100
7,75300012;1,48868100
7,75800012;1,48868100
7,76300012;1,30290300
7,76800012;1,86146600
7,77300012;1,86146600
7,77800012;1,67507400
7,78300012;2,41941400
7,78800012;1,48868100
7,79300012;2,41941400
7,79800012;1,67507400
7,80300012;2,79220000
7,80800012;2,41941400
7,81300012;2,79220000
7,81800012;2,97797700
7,82300012;3,35014700
7,82800012;3,35014700
7,83300012;4,46727300
7,83800012;2,97797700
7,84300012;3,72293300
7,84800012;3,35014700
7,85300012;3,72293300
7,85800012;2,97797700
7,86300012;3,35014700
7,86800012;3,16437000
7,87300012;2,97797700
7,87800012;2,79220000
7,88300012;2,41941400
7,88800012;2,41941400
7,89300012;2,41941400
7,89800012;2,79220000
7,90300012;2,60580700
7,90800012;2,41941400
7,91300012;2,04724400
7,91800012;3,35014700
7,92300012;2,41941400
7,92800012;2,04724400
7,93300012;2,41941400
7,93800012;3,16437000
7,94300012;3,72293300
7,94800012;2,41941400
7,95300012;2,97797700
7,95800012;2,79220000
7,96300012;3,16437000
7,96800012;2,41941400
7,97300012;2,79220000
7,97800012;2,41941400
7,98300011;2,41941400
7,98800011;2,41941400
7,99300011;2,04724400
7,99800011;2,04724400
8,00300011;2,04724400
8,00800011;2,23363700
8,01300011;1,86146600
8,01800011;1,48868100
8,02300011;1,48868100
8,02800011;0,93073320
8,03300011;1,30290300
8,03800011;1,86146600
8,04300011;1,86146600
8,04800011;2,41941400
8,05300011;1,67507400
8,05800011;1,11651100
8,06300011;2,41941400
8,06800011;1,11651100
8,07300011;0,93073320
8,07800011;0,93073320
8,08300011;0,55794780
8,08800011;-0,37217020
8,09300011;-0,37217020
8,09800011;-0,55794780
8,10300011;-0,74434050
8,10800011;-0,74434050
8,11300011;-0,37217020
8,11800011;0,18577760
8,12300011;0,74434050
8,12800011;0,93073320
8,13300011;1,86146600
8,13800011;2,23363700
8,14300011;1,86146600
8,14800011;2,79220000
8,15300011;3,90871000
8,15800011;3,90871000
8,16300011;3,72293300
8,16800011;2,97797700
8,17300011;2,97797700
8,17800011;2,97797700
8,18300011;2,41941400
8,18800011;1,48868100
8,19300011;1,30290300
8,19800011;0,55794780
8,20300011;0,18577760
8,20800011;-0,18577760
8,21300011;-0,74434050
8,21800011;-0,74434050
8,22300011;-1,48868100
8,22800011;-1,30290300
8,23300011;-2,04724400
8,23800011;-1,11651100
8,24300011;-1,48868100
8,24800011;-1,48868100
8,25300011;-2,23363700
8,25800011;-1,86146600
8,26300011;-1,11651100
8,26800011;-2,04724400
8,27300011;-1,48868100
8,27800011;-1,67507400
8,28300011;-1,86146600
8,28800011;-2,23363700
8,29300011;-1,11651100
8,29800011;-2,23363700
8,30300011;-1,67507400
8,30800011;-2,23363700
8,31300011;-2,23363700
8,31800011;-2,41941400
8,32300011;-2,23363700
8,32800011;-2,97797700
8,33300011;-2,97797700
8,33800011;-3,72293300
8,34300011;-3,53654000
8,34800011;-3,72293300
8,35300011;-5,95657000
8,35800011;-3,72293300
8,36300011;-3,90871000
8,36800011;-3,72293300
8,37300011;-3,53654000
8,37800010;-3,53654000
8,38300010;-3,16437000
8,38800010;-2,79220000
8,39300010;-2,79220000
8,39800010;-2,97797700
8,40300010;-2,04724400
8,40800010;-2,23363700
8,41300010;-2,04724400
8,41800010;-1,67507400
8,42300010;-1,86146600
8,42800010;-2,23363700
8,43300010;-2,60580700
8,43800010;-2,97797700
8,44300010;-2,60580700
8,44800010;-3,16437000
8,45300010;-3,53654000
8,45800010;-3,53654000
8,46300010;-4,46727300
8,46800010;-4,65366600
8,47300010;-3,16437000
8,47800010;-3,53654000
8,48300010;-3,72293300
8,48800010;-3,35014700
8,49300010;-2,60580700
8,49800010;-3,53654000
8,50300010;-2,79220000
8,50800010;-2,97797700
8,51300010;-2,23363700
8,51800010;-3,16437000
8,52300010;-2,97797700
8,52800010;-2,79220000
8,53300010;-2,97797700
8,53800010;-2,79220000
8,54300010;-2,60580700
8,54800010;-3,16437000
8,55300010;-3,35014700
8,55800010;-3,53654000
8,56300010;-3,53654000
8,56800010;-3,72293300
8,57300010;-3,90871000
8,57800010;-3,16437000
8,58300010;-3,53654000
8,58800010;-3,53654000
8,59300010;-3,90871000
8,59800010;-3,35014700
8,60300010;-2,97797700
8,60800010;-2,97797700
8,61300010;-2,97797700
8,61800010;-2,97797700
8,62300010;-2,79220000
8,62800010;-2,60580700
8,63300010;-2,04724400
8,63800010;-2,23363700
8,64300010;-2,23363700
8,64800010;-1,86146600
8,65300010;-1,67507400
8,65800010;-1,30290300
8,66300010;-1,11651100
8,66800010;-1,11651100
8,67300010;-0,74434050
8,67800010;-1,30290300
8,68300010;-0,37217020
8,68800010;-0,37217020
8,69300010;0,00000000
8,69800010;-0,55794780
8,70300010;-0,74434050
8,70800010;-1,11651100
8,71300010;-1,86146600
8,71800010;-2,41941400
8,72300010;-2,23363700
8,72800010;-3,16437000
8,73300010;-3,53654000
8,73800010;-3,90871000
8,74300010;-4,09510300
8,74800010;-4,28149600
8,75300010;-4,46727300
8,75800010;-4,09510300
8,76300010;-3,90871000
8,76800010;-4,09510300
8,77300009;-3,35014700
8,77800009;-3,35014700
8,78300009;-2,41941400
8,78800009;-2,97797700
8,79300009;-1,67507400
8,79800009;-1,48868100
8,80300009;-1,11651100
8,80800009;-1,11651100
8,81300009;-0,93073320
8,81800009;-0,74434050
8,82300009;-0,55794780
8,82800009;-0,37217020
8,83300009;-0,18577760
8,83800009;-0,18577760
8,84300009;-0,37217020
8,84800009;-1,86146600
8,85300009;-0,37217020
8,85800009;0,00000000
8,86300009;-1,30290300
8,86800009;-0,55794780
8,87300009;-0,37217020
8,87800009;0,00000000
8,88300009;-0,74434050
8,88800009;0,55794780
8,89300009;1,48868100
8,89800009;1,11651100
8,90300009;2,60580700
8,90800009;1,86146600
8,91300009;2,04724400
8,91800009;2,04724400
8,92300009;2,41941400
8,92800009;3,35014700
8,93300009;3,16437000
8,93800009;3,16437000
8,94300009;2,79220000
8,94800009;3,53654000
8,95300009;3,16437000
8,95800009;3,35014700
8,96300009;2,79220000
8,96800009;3,16437000
8,97300009;2,79220000
8,97800009;2,41941400
8,98300009;2,23363700
8,98800009;1,86146600
8,99300009;2,41941400
8,99800009;2,04724400
9,00300009;2,41941400
9,00800009;1,86146600
9,01300009;1,86146600
9,01800009;1,48868100
9,02300009;1,86146600
9,02800009;1,86146600
9,03300009;1,67507400
9,03800009;2,41941400
9,04300009;2,23363700
9,04800009;2,41941400
9,05300009;2,41941400
9,05800009;2,41941400
9,06300009;1,48868100
9,06800009;2,23363700
9,07300009;2,60580700
9,07800009;1,86146600
9,08300009;2,79220000
9,08800009;2,79220000
9,09300009;2,79220000
9,09800009;3,53654000
9,10300009;3,16437000
9,10800009;2,97797700
9,11300009;3,35014700
9,11800009;3,16437000
9,12300009;3,16437000
9,12800009;2,97797700
9,13300009;3,53654000
9,13800009;3,35014700
9,14300009;2,97797700
9,14800009;2,97797700
9,15300009;3,16437000
9,15800009;2,97797700
9,16300009;3,16437000
9,16800008;2,23363700
9,17300008;2,79220000
9,17800008;2,79220000
9,18300008;2,79220000
9,18800008;2,41941400
9,19300008;2,97797700
9,19800008;4,28149600
9,20300008;0,18577760
9,20800008;2,97797700
9,21300008;2,79220000
9,21800008;2,79220000
9,22300008;2,79220000
9,22800008;2,97797700
9,23300008;2,79220000
9,23800008;3,35014700
9,24300008;2,60580700
9,24800008;2,41941400
9,25300008;2,41941400
9,25800008;1,86146600
9,26300008;1,86146600
9,26800008;1,67507400
9,27300008;1,86146600
9,27800008;1,86146600
9,28300008;1,30290300
9,28800008;1,67507400
9,29300008;1,48868100
9,29800008;1,86146600
9,30300008;1,67507400
9,30800008;1,67507400
9,31300008;2,41941400
9,31800008;2,04724400
9,32300008;2,23363700
9,32800008;2,04724400
9,33300008;1,48868100
9,33800008;2,04724400
9,34300008;1,67507400
9,34800008;1,48868100
9,35300008;1,11651100
9,35800008;0,55794780
9,36300008;0,18577760
9,36800008;0,00000000
9,37300008;-0,37217020
9,37800008;0,74434050
9,38300008;-0,37217020
9,38800008;0,00000000
9,39300008;-0,55794780
9,39800008;0,93073320
9,40300008;1,30290300
9,40800008;1,86146600
9,41300008;2,04724400
9,41800008;2,97797700
9,42300008;3,35014700
9,42800008;3,35014700
9,43300008;3,90871000
9,43800008;3,72293300
9,44300008;2,79220000
9,44800008;3,72293300
9,45300008;2,79220000
9,45800008;2,60580700
9,46300008;1,48868100
9,46800008;1,11651100
9,47300008;0,74434050
9,47800008;0,55794780
9,48300008;-0,18577760
9,48800008;0,00000000
9,49300008;-0,37217020
9,49800008;-1,30290300
9,50300008;-1,30290300
9,50800008;-1,30290300
9,51300008;-1,30290300
9,51800008;-1,30290300
9,52300008;-3,90871000
9,52800008;-1,48868100
9,53300008;-1,67507400
9,53800008;-1,48868100
9,54300008;-1,30290300
9,54800008;-1,11651100
9,55300008;-1,48868100
9,55800008;-0,55794780
9,56300007;-1,30290300
9,56800007;-1,86146600
9,57300007;-1,86146600
9,57800007;-1,67507400
9,58300007;-2,04724400
9,58800007;-2,23363700
9,59300007;-2,60580700
9,59800007;-2,60580700
9,60300007;-3,16437000
9,60800007;-3,35014700
9,61300007;-3,35014700
9,61800007;-3,16437000
9,62300007;-3,16437000
9,62800007;-4,09510300
9,63300007;-2,97797700
9,63800007;-3,90871000
9,64300007;-3,90871000
9,64800007;-4,28149600
9,65300007;-3,35014700
9,65800007;-2,97797700
9,66300007;-3,35014700
