Zeit;Kanal A
-7,34499950;2,04724400
-7,33999950;1,67507400
-7,33499950;1,86146600
-7,32999950;1,67507400
-7,32499950;1,86146600
-7,31999950;3,35014700
-7,31499950;2,79220000
-7,30999950;2,79220000
-7,30499950;2,79220000
-7,29999950;2,79220000
-7,29499950;2,97797700
-7,28999950;2,79220000
-7,28499950;2,97797700
-7,27999950;2,79220000
-7,27499950;2,97797700
-7,26999950;2,41941400
-7,26499950;1,86146600
-7,25999950;2,04724400
-7,25499950;1,86146600
-7,24999950;2,04724400
-7,24499950;1,48868100
-7,23999950;1,11651100
-7,23499950;1,11651100
-7,22999950;1,11651100
-7,22499950;1,48868100
-7,21999950;1,11651100
-7,21499950;1,67507400
-7,20999950;1,11651100
-7,20499950;1,67507400
-7,19999950;1,11651100
-7,19499950;1,67507400
-7,18999950;1,86146600
-7,18499950;1,48868100
-7,17999950;1,86146600
-7,17499950;2,04724400
-7,16999950;1,86146600
-7,16499950;2,04724400
-7,15999950;1,67507400
-7,15499950;1,86146600
-7,14999950;1,11651100
-7,14499950;2,04724400
-7,13999950;0,55794780
-7,13499950;1,30290300
-7,12999950;0,74434050
-7,12499950;0,55794780
-7,11999950;-0,37217020
-7,11499950;-0,37217020
-7,10999950;-0,93073320
-7,10499950;-0,55794780
-7,09999950;-1,30290300
-7,09499950;-1,30290300
-7,08999950;-1,11651100
-7,08499950;-0,55794780
-7,07999950;-0,93073320
-7,07499950;0,18577760
-7,06999950;0,37217020
-7,06499951;0,93073320
-7,05999951;1,11651100
-7,05499951;1,67507400
-7,04999951;2,79220000
-7,04499951;1,67507400
-7,03999951;1,48868100
-7,03499951;1,48868100
-7,02999951;1,11651100
-7,02499951;0,74434050
-7,01999951;-0,37217020
-7,01499951;-0,93073320
-7,00999951;-1,67507400
-7,00499951;-1,86146600
-6,99999951;-2,41941400
-6,99499951;-2,97797700
-6,98999951;-3,16437000
-6,98499951;-3,35014700
-6,97999951;-3,53654000
-6,97499951;-2,41941400
-6,96999951;-2,97797700
-6,96499951;-2,97797700
-6,95999951;-2,04724400
-6,95499951;-1,30290300
-6,94999951;0,00000000
-6,94499951;-0,93073320
-6,93999951;0,18577760
-6,93499951;0,37217020
-6,92999951;0,55794780
-6,92499951;0,18577760
-6,91999951;-0,55794780
-6,91499951;-0,37217020
-6,90999951;-1,48868100
-6,90499951;-1,67507400
-6,89999951;-2,60580700
-6,89499951;-3,16437000
-6,88999951;-3,90871000
-6,88499951;-4,83944400
-6,87999951;-4,83944400
-6,87499951;-4,83944400
-6,86999951;-5,39800700
-6,86499951;-3,16437000
-6,85999951;-4,83944400
-6,85499951;-4,28149600
-6,84999951;-4,09510300
-6,84499951;-3,16437000
-6,83999951;-2,97797700
-6,83499951;-2,23363700
-6,82999951;-1,48868100
-6,82499951;-1,48868100
-6,81999951;-1,67507400
-6,81499951;-1,30290300
-6,80999951;-1,48868100
-6,80499951;-1,48868100
-6,79999951;-1,67507400
-6,79499951;-1,86146600
-6,78999951;-2,79220000
-6,78499951;-2,23363700
-6,77999951;-2,23363700
-6,77499951;-2,97797700
-6,76999951;-2,97797700
-6,76499951;-2,97797700
-6,75999951;-3,16437000
-6,75499951;-3,16437000
-6,74999951;-2,23363700
-6,74499951;-2,97797700
-6,73999951;-0,93073320
-6,73499951;-2,60580700
-6,72999951;-1,86146600
-6,72499951;-1,30290300
-6,71999951;-1,86146600
-6,71499951;-1,67507400
-6,70999951;-1,67507400
-6,70499951;-1,30290300
-6,69999951;-1,48868100
-6,69499951;-1,86146600
-6,68999951;-2,60580700
-6,68499951;-2,04724400
-6,67999951;-2,23363700
-6,67499951;-3,53654000
-6,66999951;-2,60580700
-6,66499952;-3,16437000
-6,65999952;-2,97797700
-6,65499952;-3,53654000
-6,64999952;-3,72293300
-6,64499952;-3,35014700
-6,63999952;-2,60580700
-6,63499952;-2,97797700
-6,62999952;-3,16437000
-6,62499952;-2,23363700
-6,61999952;-1,67507400
-6,61499952;-1,30290300
-6,60999952;-1,11651100
-6,60499952;-1,67507400
-6,59999952;-1,11651100
-6,59499952;-0,18577760
-6,58999952;-0,93073320
-6,58499952;-0,37217020
-6,57999952;-0,93073320
-6,57499952;-1,11651100
-6,56999952;-1,11651100
-6,56499952;-1,30290300
-6,55999952;-1,11651100
-6,55499952;-2,04724400
-6,54999952;-2,97797700
-6,54499952;-2,23363700
-6,53999952;-1,48868100
-6,53499952;-2,60580700
-6,52999952;-2,23363700
-6,52499952;-1,30290300
-6,51999952;-1,11651100
-6,51499952;-0,74434050
-6,50999952;-0,55794780
-6,50499952;-0,18577760
-6,49999952;1,30290300
-6,49499952;0,74434050
-6,48999952;0,74434050
-6,48499952;1,11651100
-6,47999952;0,93073320
-6,47499952;1,48868100
-6,46999952;1,48868100
-6,46499952;1,48868100
-6,45999952;1,30290300
-6,45499952;1,30290300
-6,44999952;0,74434050
-6,44499952;0,74434050
-6,43999952;0,37217020
-6,43499952;0,55794780
-6,42999952;-0,18577760
-6,42499952;0,55794780
-6,41999952;0,18577760
-6,41499952;0,55794780
-6,40999952;0,55794780
-6,40499952;0,55794780
-6,39999952;0,18577760
-6,39499952;1,11651100
-6,38999952;1,48868100
-6,38499952;1,48868100
-6,37999952;2,41941400
-6,37499952;2,23363700
-6,36999952;2,79220000
-6,36499952;2,23363700
-6,35999952;3,72293300
-6,35499952;3,35014700
-6,34999952;3,72293300
-6,34499952;2,97797700
-6,33999952;2,60580700
-6,33499952;3,90871000
-6,32999952;2,79220000
-6,32499952;2,60580700
-6,31999952;2,60580700
-6,31499952;2,79220000
-6,30999952;2,79220000
-6,30499952;2,41941400
-6,29999952;2,23363700
-6,29499952;2,41941400
-6,28999952;2,79220000
-6,28499952;2,41941400
-6,27999952;2,41941400
-6,27499952;2,41941400
-6,26999953;2,04724400
-6,26499953;2,41941400
-6,25999953;2,41941400
-6,25499953;2,23363700
-6,24999953;2,79220000
-6,24499953;2,79220000
-6,23999953;2,79220000
-6,23499953;2,97797700
-6,22999953;2,97797700
-6,22499953;2,97797700
-6,21999953;3,53654000
-6,21499953;2,60580700
-6,20999953;2,41941400
-6,20499953;2,41941400
-6,19999953;2,04724400
-6,19499953;1,67507400
-6,18999953;2,41941400
-6,18499953;0,93073320
-6,17999953;1,48868100
-6,17499953;1,11651100
-6,16999953;1,11651100
-6,16499953;1,11651100
-6,15999953;0,93073320
-6,15499953;1,30290300
-6,14999953;0,00000000
-6,14499953;1,11651100
-6,13999953;1,30290300
-6,13499953;1,48868100
-6,12999953;1,86146600
-6,12499953;1,67507400
-6,11999953;1,11651100
-6,11499953;2,23363700
-6,10999953;2,04724400
-6,10499953;1,86146600
-6,09999953;1,86146600
-6,09499953;2,04724400
-6,08999953;1,67507400
-6,08499953;1,67507400
-6,07999953;1,48868100
-6,07499953;0,93073320
-6,06999953;0,93073320
-6,06499953;0,18577760
-6,05999953;0,00000000
-6,05499953;-0,37217020
-6,04999953;-0,55794780
-6,04499953;-1,11651100
-6,03999953;-1,11651100
-6,03499953;-1,30290300
-6,02999953;-0,93073320
-6,02499953;-0,74434050
-6,01999953;-0,74434050
-6,01499953;-0,55794780
-6,00999953;0,18577760
-6,00499953;0,93073320
-5,99999953;1,11651100
-5,99499953;1,11651100
-5,98999953;1,67507400
-5,98499953;1,86146600
-5,97999953;1,48868100
-5,97499953;2,41941400
-5,96999953;1,11651100
-5,96499953;0,55794780
-5,95999953;-0,93073320
-5,95499953;-0,74434050
-5,94999953;-0,18577760
-5,94499953;-1,48868100
-5,93999953;-2,04724400
-5,93499953;-2,04724400
-5,92999953;-2,97797700
-5,92499953;-2,60580700
-5,91999953;-3,90871000
-5,91499953;-2,79220000
-5,90999953;-2,79220000
-5,90499953;-2,97797700
-5,89999953;-2,23363700
-5,89499953;-1,67507400
-5,88999953;-0,74434050
-5,88499953;-0,37217020
-5,87999953;-0,55794780
-5,87499954;0,18577760
-5,86999954;0,55794780
-5,86499954;0,18577760
-5,85999954;0,00000000
-5,85499954;0,00000000
-5,84999954;-0,93073320
-5,84499954;-1,67507400
-5,83999954;-2,60580700
-5,83499954;-3,16437000
-5,82999954;-3,35014700
-5,82499954;-3,53654000
-5,81999954;-4,83944400
-5,81499954;-4,83944400
-5,80999954;-5,21222900
-5,80499954;-5,39800700
-5,79999954;-5,21222900
-5,79499954;-4,83944400
-5,78999954;-4,09510300
-5,78499954;-3,72293300
-5,77999954;-3,53654000
-5,77499954;-2,79220000
-5,76999954;-2,60580700
-5,76499954;-1,67507400
-5,75999954;-2,04724400
-5,75499954;-1,11651100
-5,74999954;-1,86146600
-5,74499954;-1,30290300
-5,73999954;-1,67507400
-5,73499954;-1,11651100
-5,72999954;-2,04724400
-5,72499954;-1,48868100
-5,71999954;-2,04724400
-5,71499954;-2,79220000
-5,70999954;-2,79220000
-5,70499954;-3,90871000
-5,69999954;-3,16437000
-5,69499954;-2,60580700
-5,68999954;-3,16437000
-5,68499954;-2,60580700
-5,67999954;-2,04724400
-5,67499954;-2,23363700
-5,66999954;-2,04724400
-5,66499954;-2,04724400
-5,65999954;-1,67507400
-5,65499954;-1,67507400
-5,64999954;-1,48868100
-5,64499954;-1,30290300
-5,63999954;-1,48868100
-5,63499954;-2,04724400
-5,62999954;-1,86146600
-5,62499954;-2,04724400
-5,61999954;-2,04724400
-5,61499954;-2,60580700
-5,60999954;-2,60580700
-5,60499954;-2,79220000
-5,59999954;-2,97797700
-5,59499954;-2,79220000
-5,58999954;-3,35014700
-5,58499954;-3,16437000
-5,57999954;-3,16437000
-5,57499954;-3,35014700
-5,56999954;-2,60580700
-5,56499954;-2,60580700
-5,55999954;-2,23363700
-5,55499954;-1,86146600
-5,54999954;-0,74434050
-5,54499954;-1,11651100
-5,53999954;-2,41941400
-5,53499954;-0,18577760
-5,52999954;-0,55794780
-5,52499954;-1,11651100
-5,51999954;-0,74434050
-5,51499954;-0,74434050
-5,50999954;-1,11651100
-5,50499954;-4,46727300
-5,49999954;-1,67507400
-5,49499954;0,93073320
-5,48999954;-1,48868100
-5,48499954;-1,67507400
-5,47999955;-2,04724400
-5,47499955;-2,04724400
-5,46999955;-4,09510300
-5,46499955;-1,48868100
-5,45999955;-0,37217020
-5,45499955;-1,30290300
-5,44999955;-0,37217020
-5,44499955;-0,93073320
-5,43999955;0,18577760
-5,43499955;-0,93073320
-5,42999955;0,55794780
-5,42499955;1,48868100
-5,41999955;1,30290300
-5,41499955;1,67507400
-5,40999955;1,86146600
-5,40499955;1,11651100
-5,39999955;2,41941400
-5,39499955;1,67507400
-5,38999955;0,93073320
-5,38499955;1,11651100
-5,37999955;0,37217020
-5,37499955;0,18577760
-5,36999955;0,00000000
-5,36499955;0,00000000
-5,35999955;-0,55794780
-5,35499955;-0,18577760
-5,34999955;-0,37217020
-5,34499955;0,55794780
-5,33999955;0,37217020
-5,33499955;1,11651100
-5,32999955;1,48868100
-5,32499955;1,30290300
-5,31999955;2,41941400
-5,31499955;2,04724400
-5,30999955;2,60580700
-5,30499955;2,79220000
-5,29999955;3,16437000
-5,29499955;2,97797700
-5,28999955;3,35014700
-5,28499955;3,53654000
-5,27999955;3,35014700
-5,27499955;2,97797700
-5,26999955;2,79220000
-5,26499955;2,79220000
-5,25999955;2,41941400
-5,25499955;2,60580700
-5,24999955;2,04724400
-5,24499955;1,86146600
-5,23999955;1,48868100
-5,23499955;1,48868100
-5,22999955;0,93073320
-5,22499955;1,48868100
-5,21999955;1,30290300
-5,21499955;1,86146600
-5,20999955;1,86146600
-5,20499955;2,23363700
-5,19999955;2,23363700
-5,19499955;2,41941400
-5,18999955;2,41941400
-5,18499955;2,79220000
-5,17999955;2,79220000
-5,17499955;2,79220000
-5,16999955;2,79220000
-5,16499955;2,79220000
-5,15999955;3,35014700
-5,15499955;2,79220000
-5,14999955;2,41941400
-5,14499955;2,41941400
-5,13999955;2,23363700
-5,13499955;1,67507400
-5,12999955;1,86146600
-5,12499955;1,48868100
-5,11999955;1,48868100
-5,11499955;1,48868100
-5,10999955;0,74434050
-5,10499955;0,93073320
-5,09999955;0,74434050
-5,09499955;0,37217020
-5,08999955;1,11651100
-5,08499956;0,93073320
-5,07999956;1,11651100
-5,07499956;0,55794780
-5,06999956;1,48868100
-5,06499956;1,48868100
-5,05999956;2,04724400
-5,05499956;1,86146600
-5,04999956;2,04724400
-5,04499956;2,04724400
-5,03999956;2,23363700
-5,03499956;2,04724400
-5,02999956;2,04724400
-5,02499956;2,23363700
-5,01999956;1,48868100
-5,01499956;2,23363700
-5,00999956;0,93073320
-5,00499956;0,55794780
-4,99999956;0,18577760
-4,99499956;0,00000000
-4,98999956;-1,11651100
-4,98499956;-1,11651100
-4,97999956;-1,30290300
-4,97499956;-1,11651100
-4,96999956;-1,67507400
-4,96499956;-1,30290300
-4,95999956;-2,04724400
-4,95499956;-0,93073320
-4,94999956;0,18577760
-4,94499956;0,00000000
-4,93999956;0,93073320
-4,93499956;1,11651100
-4,92999956;1,48868100
-4,92499956;2,41941400
-4,91999956;1,48868100
-4,91499956;2,41941400
-4,90999956;1,67507400
-4,90499956;1,48868100
-4,89999956;0,00000000
-4,89499956;-0,18577760
-4,88999956;-0,55794780
-4,88499956;-1,30290300
-4,87999956;-2,04724400
-4,87499956;-2,60580700
-4,86999956;-2,60580700
-4,86499956;-2,79220000
-4,85999956;-3,16437000
-4,85499956;-3,16437000
-4,84999956;-2,41941400
-4,84499956;-2,60580700
-4,83999956;-2,23363700
-4,83499956;-1,67507400
-4,82999956;-0,93073320
-4,82499956;-0,74434050
-4,81999956;0,00000000
-4,81499956;0,18577760
-4,80999956;-0,37217020
-4,80499956;0,18577760
-4,79999956;0,00000000
-4,79499956;-0,37217020
-4,78999956;-0,55794780
-4,78499956;-1,30290300
-4,77999956;-1,67507400
-4,77499956;-2,79220000
-4,76999956;-2,79220000
-4,76499956;-3,90871000
-4,75999956;-4,83944400
-4,75499956;-4,46727300
-4,74999956;-5,39800700
-4,74499956;-5,21222900
-4,73999956;-5,02583600
-4,73499956;-5,58439900
-4,72999956;-4,46727300
-4,72499956;-3,90871000
-4,71999956;-4,09510300
-4,71499956;-2,41941400
-4,70999956;-2,60580700
-4,70499956;-2,04724400
-4,69999956;-2,04724400
-4,69499956;-1,67507400
-4,68999957;-1,11651100
-4,68499957;-1,67507400
-4,67999957;-1,67507400
-4,67499957;-1,30290300
-4,66999957;-2,04724400
-4,66499957;-2,60580700
-4,65999957;-3,16437000
-4,65499957;-2,60580700
-4,64999957;-3,16437000
-4,64499957;-2,97797700
-4,63999957;-3,72293300
-4,63499957;-2,97797700
-4,62999957;-2,97797700
-4,62499957;-2,60580700
-4,61999957;-2,23363700
-4,61499957;-2,04724400
-4,60999957;-1,86146600
-4,60499957;-2,04724400
-4,59999957;-1,48868100
-4,59499957;-1,86146600
-4,58999957;-1,11651100
-4,58499957;-1,11651100
-4,57999957;-1,30290300
-4,57499957;-4,09510300
-4,56999957;-1,67507400
-4,56499957;-1,48868100
-4,55999957;-2,23363700
-4,55499957;-2,23363700
-4,54999957;-3,35014700
-4,54499957;-3,16437000
-4,53999957;-3,16437000
-4,53499957;-3,53654000
-4,52999957;-3,72293300
-4,52499957;-3,35014700
-4,51999957;-3,16437000
-4,51499957;-2,79220000
-4,50999957;-3,16437000
-4,50499957;-2,04724400
-4,49999957;-1,67507400
-4,49499957;-1,86146600
-4,48999957;-2,04724400
-4,48499957;-1,30290300
-4,47999957;-0,74434050
-4,47499957;-0,37217020
-4,46999957;-0,74434050
-4,46499957;-0,37217020
-4,45999957;-0,55794780
-4,45499957;-0,37217020
-4,44999957;-0,93073320
-4,44499957;-0,93073320
-4,43999957;-0,93073320
-4,43499957;-1,67507400
-4,42999957;-1,48868100
-4,42499957;-0,93073320
-4,41999957;-1,67507400
-4,41499957;-1,30290300
-4,40999957;-2,04724400
-4,40499957;-0,74434050
-4,39999957;-1,30290300
-4,39499957;-0,93073320
-4,38999957;-0,74434050
-4,38499957;-0,18577760
-4,37999957;0,00000000
-4,37499957;0,00000000
-4,36999957;0,18577760
-4,36499957;1,48868100
-4,35999957;0,55794780
-4,35499957;1,30290300
-4,34999957;1,30290300
-4,34499957;1,86146600
-4,33999957;1,48868100
-4,33499957;1,48868100
-4,32999957;2,04724400
-4,32499957;1,30290300
-4,31999957;0,00000000
-4,31499957;0,93073320
-4,30999957;0,55794780
-4,30499957;0,00000000
-4,29999957;0,00000000
-4,29499957;0,00000000
-4,28999958;0,18577760
-4,28499958;0,18577760
-4,27999958;0,37217020
-4,27499958;0,55794780
-4,26999958;0,37217020
-4,26499958;1,48868100
-4,25999958;1,67507400
-4,25499958;2,23363700
-4,24999958;3,35014700
-4,24499958;2,41941400
-4,23999958;3,90871000
-4,23499958;3,35014700
-4,22999958;3,35014700
-4,22499958;3,35014700
-4,21999958;2,97797700
-4,21499958;3,35014700
-4,20999958;3,35014700
-4,20499958;2,79220000
-4,19999958;2,79220000
-4,19499958;3,35014700
-4,18999958;2,41941400
-4,18499958;2,23363700
-4,17999958;1,86146600
-4,17499958;2,41941400
-4,16999958;2,04724400
-4,16499958;2,04724400
-4,15999958;1,86146600
-4,15499958;2,04724400
-4,14999958;2,97797700
-4,14499958;2,41941400
-4,13999958;2,41941400
-4,13499958;2,79220000
-4,12999958;1,48868100
-4,12499958;2,97797700
-4,11999958;2,79220000
-4,11499958;2,97797700
-4,10999958;3,35014700
-4,10499958;5,02583600
-4,09999958;3,35014700
-4,09499958;3,53654000
-4,08999958;2,97797700
-4,08499958;2,79220000
-4,07999958;2,79220000
-4,07499958;2,60580700
-4,06999958;1,86146600
-4,06499958;2,23363700
-4,05999958;1,48868100
-4,05499958;1,11651100
-4,04999958;1,48868100
-4,04499958;0,74434050
-4,03999958;1,11651100
-4,03499958;0,93073320
-4,02999958;-0,37217020
-4,02499958;1,48868100
-4,01999958;1,11651100
-4,01499958;1,67507400
-4,00999958;1,30290300
-4,00499958;1,86146600
-3,99999958;1,86146600
-3,99499958;2,41941400
-3,98999958;1,48868100
-3,98499958;2,23363700
-3,97999958;1,86146600
-3,97499958;2,04724400
-3,96999958;2,04724400
-3,96499958;1,48868100
-3,95999958;1,86146600
-3,95499958;1,48868100
-3,94999958;0,55794780
-3,94499958;0,37217020
-3,93999958;0,00000000
-3,93499958;-0,37217020
-3,92999958;-0,93073320
-3,92499958;-0,93073320
-3,91999958;-1,48868100
-3,91499958;-1,67507400
-3,90999958;-1,67507400
-3,90499958;-1,30290300
-3,89999958;-0,74434050
-3,89499959;-0,55794780
-3,88999959;0,37217020
-3,88499959;0,18577760
-3,87999959;1,11651100
-3,87499959;1,48868100
-3,86999959;2,04724400
-3,86499959;1,86146600
-3,85999959;2,23363700
-3,85499959;2,23363700
-3,84999959;1,48868100
-3,84499959;1,11651100
-3,83999959;0,74434050
-3,83499959;0,00000000
-3,82999959;-0,74434050
-3,82499959;-1,30290300
-3,81999959;-1,86146600
-3,81499959;-1,86146600
-3,80999959;-2,97797700
-3,80499959;-2,79220000
-3,79999959;-3,16437000
-3,79499959;-3,72293300
-3,78999959;-2,60580700
-3,78499959;-2,79220000
-3,77999959;-2,79220000
-3,77499959;-1,67507400
-3,76999959;-1,30290300
-3,76499959;-0,37217020
-3,75999959;-0,37217020
-3,75499959;0,00000000
-3,74999959;0,00000000
-3,74499959;0,55794780
-3,73999959;-0,18577760
-3,73499959;0,18577760
-3,72999959;-0,74434050
-3,72499959;-0,93073320
-3,71999959;-1,67507400
-3,71499959;-0,93073320
-3,70999959;-2,60580700
-3,70499959;-3,16437000
-3,69999959;-4,09510300
-3,69499959;-4,28149600
-3,68999959;-5,21222900
-3,68499959;-5,39800700
-3,67999959;-5,39800700
-3,67499959;-5,02583600
-3,66999959;-4,83944400
-3,66499959;-4,09510300
-3,65999959;-2,79220000
-3,65499959;-2,60580700
-3,64999959;-2,60580700
-3,64499959;-1,67507400
-3,63999959;-2,04724400
-3,63499959;-1,30290300
-3,62999959;-1,30290300
-3,62499959;-0,93073320
-3,61999959;-1,11651100
-3,61499959;-1,67507400
-3,60999959;-2,23363700
-3,60499959;-2,23363700
-3,59999959;-2,60580700
-3,59499959;-2,97797700
-3,58999959;-3,53654000
-3,58499959;-3,72293300
-3,57999959;-3,35014700
-3,57499959;-3,16437000
-3,56999959;-3,90871000
-3,56499959;-3,53654000
-3,55999959;-3,53654000
-3,55499959;-2,97797700
-3,54999959;-2,23363700
-3,54499959;-2,79220000
-3,53999959;-2,04724400
-3,53499959;-1,86146600
-3,52999959;0,00000000
-3,52499959;-1,30290300
-3,51999959;-1,30290300
-3,51499959;-1,48868100
-3,50999959;-1,48868100
-3,50499959;-1,11651100
-3,49999960;-2,60580700
-3,49499960;-1,86146600
-3,48999960;-2,79220000
-3,48499960;-2,23363700
-3,47999960;-3,16437000
-3,47499960;-3,16437000
-3,46999960;-3,53654000
-3,46499960;-2,97797700
-3,45999960;-3,35014700
-3,45499960;-3,72293300
-3,44999960;-3,35014700
-3,44499960;-2,60580700
-3,43999960;-2,97797700
-3,43499960;-2,04724400
-3,42999960;-1,86146600
-3,42499960;-1,48868100
-3,41999960;-1,30290300
-3,41499960;-1,11651100
-3,40999960;-1,30290300
-3,40499960;-0,74434050
-3,39999960;-0,37217020
-3,39499960;-0,55794780
-3,38999960;-0,74434050
-3,38499960;-0,37217020
-3,37999960;-0,93073320
-3,37499960;-1,30290300
-3,36999960;-1,67507400
-3,36499960;-1,30290300
-3,35999960;-1,67507400
-3,35499960;-1,67507400
-3,34999960;-1,30290300
-3,34499960;-2,23363700
-3,33999960;-1,67507400
-3,33499960;-1,30290300
-3,32999960;-0,93073320
-3,32499960;0,55794780
-3,31999960;-0,74434050
-3,31499960;0,93073320
-3,30999960;0,18577760
-3,30499960;0,55794780
-3,29999960;1,11651100
-3,29499960;0,93073320
-3,28999960;1,86146600
-3,28499960;1,67507400
-3,27999960;1,11651100
-3,27499960;1,67507400
-3,26999960;0,93073320
-3,26499960;0,55794780
-3,25999960;0,93073320
-3,25499960;0,37217020
-3,24999960;0,18577760
-3,24499960;0,18577760
-3,23999960;0,00000000
-3,23499960;0,00000000
-3,22999960;0,18577760
-3,22499960;0,00000000
-3,21999960;0,55794780
-3,21499960;0,93073320
-3,20999960;-0,18577760
-3,20499960;1,11651100
-3,19999960;1,48868100
-3,19499960;2,41941400
-3,18999960;2,41941400
-3,18499960;2,79220000
-3,17999960;2,41941400
-3,17499960;3,53654000
-3,16999960;2,97797700
-3,16499960;3,35014700
-3,15999960;3,35014700
-3,15499960;3,35014700
-3,14999960;3,16437000
-3,14499960;2,97797700
-3,13999960;3,16437000
-3,13499960;2,79220000
-3,12999960;2,79220000
-3,12499960;2,41941400
-3,11999960;2,04724400
-3,11499960;1,86146600
-3,10999960;1,86146600
-3,10499961;1,48868100
-3,09999961;2,04724400
-3,09499961;2,04724400
-3,08999961;1,67507400
-3,08499961;2,23363700
-3,07999961;2,41941400
-3,07499961;3,16437000
-3,06999961;2,79220000
-3,06499961;2,79220000
-3,05999961;2,97797700
-3,05499961;2,97797700
